bike_station_name,poi_name,distance,latitude,longitude
Balaclava & 6th,Wiseheart Counselling,767,49.261858,-123.181038
Balaclava & 6th,Chapel of the Epiphany,844,49.259918,-123.178357
Balaclava & 6th,Point Grey Park Site at Stephens Street,866,49.272713,-123.165835
Balaclava & 6th,Skin Health Kitsilano,875,49.273773,-123.167872
Balaclava & 6th,Vancouver Liquor Stores,914,49.267997,-123.18635
Balaclava & 6th,Diamond Parking Service,918,49.267904,-123.186423
Balaclava & 6th,PC Garden,921,49.267868,-123.186501
Balaclava & 6th,Guardian - Jericho Pharmacy & Health Food,923,49.267868,-123.186501
Balaclava & 6th,Almond Park,950,49.262314,-123.184888
Balaclava & 6th,Caribbean Party,954,49.259068,-123.179176
Cambie & Water,Gastown Steam Clock,32,49.284511,-123.10893
Cambie & Water,Pourhouse Restaurant,48,49.284105,-123.108409
Cambie & Water,Revolver,163,49.283261,-123.109473
Cambie & Water,La Taqueria,217,49.282983,-123.110585
Cambie & Water,Steamworks Brewing Co,209,49.284949,-123.110915
Cambie & Water,Meat & Bread,225,49.282674,-123.109342
Cambie & Water,John Fluevog Boots & Shoes Ltd,223,49.283836,-123.105546
Cambie & Water,Nemesis Coffee,247,49.282787,-123.110244
Cambie & Water,The Poke Guy,260,49.283786,-123.112032
Cambie & Water,Vancouver Lookout,266,49.284527,-123.112339
Cambie & Water,The Magnet,291,49.282484,-123.111029
Cambie & Water,MeeT in Gastown,311,49.283275,-123.104849
Cambie & Water,Gringo,301,49.283244,-123.105171
Cambie & Water,Miku,339,49.286766,-123.112205
Cambie & Water,Tacofino,343,49.282729,-123.104884
Cambie & Water,Granville Square,356,49.28653,-123.112591
Cambie & Water,Nelson the Seagull,415,49.282251,-123.104519
Cambie & Water,Birds & the Beets,430,49.283383,-123.10283
Cambie & Water,Dirty Apron Cooking School,437,49.280599,-123.109246
Cambie & Water,Jam Cafe,475,49.280306,-123.109627
Cambie & Water,Breka Bakery & Café,469,49.285619,-123.114947
Cambie & Water,FlyOver Canada,514,49.289031,-123.110613
Cambie & Water,Chambar,530,49.280213,-123.1097
Cambie & Water,Gotham Steakhouse & Cocktail Bar,558,49.282814,-123.115925
Cambie & Water,Queen Elizabeth Theatre,568,49.280353,-123.112713
Cambie & Water,Mink a Chocolate Cafe  Ltd,562,49.286458,-123.115424
Cambie & Water,The Keg Steakhouse + Bar,573,49.283447,-123.116466
Cambie & Water,Louis Vuitton,556,49.284199,-123.116367
Cambie & Water,Sephora,621,49.283972,-123.11724
Cambie & Water,Alibi Room,612,49.284288,-123.10023
Cambie & Water,Palate Kitchen,540,49.286535,-123.115512
Cambie & Water,Moose's Down Under,566,49.285558,-123.116483
Cambie & Water,Bella Gelateria,654,49.287889,-123.116277
Cambie & Water,JJ Bean Coffee Roasters,669,49.287529,-123.117057
Cambie & Water,Chinatown BBQ,690,49.280546,-123.101453
Cambie & Water,Botanist,701,49.288198,-123.116627
Cambie & Water,Cafe Medina,744,49.280498,-123.116863
Cambie & Water,Vancouver Public Library,754,49.279525,-123.115401
Cambie & Water,Rogers Arena,742,49.277856,-123.108688
Cambie & Water,The Butcher & Bullock,636,49.28617,-123.116941
Cambie & Water,Meat & Bread,770,49.287267,-123.118901
Cambie & Water,Giovane Cafe + Eatery + Market,705,49.288095,-123.117105
Cambie & Water,Hawksworth Restaurant,794,49.283302,-123.11938
Cambie & Water,Ask for Luigi,794,49.284215,-123.097709
Cambie & Water,Mahony & Sons Burrard Landing,675,49.28932,-123.114451
Cambie & Water,Cactus Club Cafe Bentall 5,777,49.285532,-123.118834
Cambie & Water,JOEY Bentall One,746,49.286469,-123.118589
Cambie & Water,Bao Bei,815,49.279609,-123.100805
Cambie & Water,Tap & Barrel,834,49.289881,-123.116933
Cambie & Water,Cactus Club Cafe,847,49.289603,-123.118045
Helmcken & Burrard,Breka Bakery & Cafe,165,49.278414,-123.12788
Helmcken & Burrard,Sushi Mugen,151,49.278667,-123.128226
Helmcken & Burrard,Pacific Cinematheque Pacifique,179,49.278569,-123.12627
Helmcken & Burrard,Shizen Ya,236,49.280725,-123.124913
Helmcken & Burrard,Nando's,216,49.277864,-123.12767
Helmcken & Burrard,Pallet Coffee Roasters,267,49.279891,-123.123788
Helmcken & Burrard,The Templeton,276,49.278491,-123.124398
Helmcken & Burrard,Fritz European Fry House,295,49.277256,-123.126564
Helmcken & Burrard,Le Crocodile Restaurant,341,49.282578,-123.125234
Helmcken & Burrard,Nelson Park,317,49.282743,-123.129466
Helmcken & Burrard,Robson Square,350,49.28192690460857,-123.12191866551571
Helmcken & Burrard,Morrissey Irish Bar & Restaurant,343,49.276963,-123.126944
Helmcken & Burrard,Japa Dog,356,49.282197,-123.124147
Helmcken & Burrard,MarketPlace IGA,317,49.282213,-123.124878
Helmcken & Burrard,Cobs Bread,402,49.281117,-123.132734
Helmcken & Burrard,Nero Belgian Waffle Bar,428,49.278311,-123.122111
Helmcken & Burrard,Vancity Theatre,400,49.27705,-123.124843
Helmcken & Burrard,JOEY Burrard,434,49.282707,-123.123298
Helmcken & Burrard,Vogue Theatre,426,49.279711,-123.121501
Helmcken & Burrard,Dublin Calling,443,49.280066,-123.121369
Helmcken & Burrard,Pizza Garden,472,49.28019,-123.120974
Helmcken & Burrard,Tendon Kohaku,438,49.281091,-123.1217
Helmcken & Burrard,Commodore Ballroom,511,49.280556,-123.12045
Helmcken & Burrard,Lululemon Athletica,477,49.283016,-123.122756
Helmcken & Burrard,Indigo - Robson,519,49.28403,-123.123492
Helmcken & Burrard,The Orpheum,529,49.280081,-123.120416
Helmcken & Burrard,Sport Chek,510,49.281826,-123.12087
Helmcken & Burrard,Red Robin Gourmet Burgers,538,49.284591,-123.125081
Helmcken & Burrard,Chipotle Mexican Grill,506,49.281585,-123.121012
Helmcken & Burrard,Score on Davie,573,49.282285,-123.134538
Helmcken & Burrard,Sephora,552,49.284189,-123.123911
Helmcken & Burrard,Joe Fortes Seafood & Chop House,606,49.284956,-123.124545
Helmcken & Burrard,Vancouver Art Gallery,601,49.282925,-123.12041
Helmcken & Burrard,Aritzia,572,49.284745,-123.125257
Helmcken & Burrard,Muji 無印良品,621,49.285368,-123.12531
Helmcken & Burrard,Blue Water Cafe + Raw Bar,623,49.276123,-123.121114
Helmcken & Burrard,Matchstick Coffee Roasters,621,49.274404,-123.126239
Helmcken & Burrard,Coast Restaurant,630,49.284719,-123.123145
Helmcken & Burrard,Thierry,640,49.284766,-123.122662
Helmcken & Burrard,Five Guys Burgers & Fries,622,49.281034,-123.119018
Helmcken & Burrard,Breka Bakery & Cafe,657,49.285765,-123.127128
Helmcken & Burrard,Homer St. Cafe and Bar,675,49.278455,-123.11823
Helmcken & Burrard,Hawksworth Restaurant,694,49.283302,-123.11938
Helmcken & Burrard,Japadog,669,49.280189,-123.118297
Helmcken & Burrard,Minami Restaurant,701,49.275269,-123.120797
Helmcken & Burrard,Tacofino,703,49.276488,-123.119685
Helmcken & Burrard,The Keg Steakhouse + Bar - Yaletown,689,49.27671,-123.11946
Helmcken & Burrard,MeeT in Yaletown,687,49.275006,-123.121748
Helmcken & Burrard,Konbiniya,729,49.286326,-123.127825
Helmcken & Burrard,Angus T,712,49.275871,-123.119875
Hornby & Pender,Breka Bakery & Café,129,49.285619,-123.114947
Hornby & Pender,Cactus Club Cafe Bentall 5,193,49.285532,-123.118834
Hornby & Pender,Sephora,218,49.283972,-123.11724
Hornby & Pender,Louis Vuitton,210,49.284199,-123.116367
Hornby & Pender,Botanist,250,49.288198,-123.116627
Hornby & Pender,The Keg Steakhouse + Bar,287,49.283447,-123.116466
Hornby & Pender,Miku,340,49.286766,-123.112205
Hornby & Pender,Gotham Steakhouse & Cocktail Bar,358,49.282814,-123.115925
Hornby & Pender,Hawksworth Restaurant,359,49.283302,-123.11938
Hornby & Pender,Vancouver Lookout,347,49.284527,-123.112339
Hornby & Pender,Cactus Club Cafe,390,49.289603,-123.118045
Hornby & Pender,Steamworks Brewing Co,388,49.284949,-123.110915
Hornby & Pender,Jack Poole Plaza,410,49.289763,-123.117572
Hornby & Pender,Tap & Barrel,413,49.289881,-123.116933
Hornby & Pender,The Poke Guy,415,49.283786,-123.112032
Hornby & Pender,49th Parallel Café & Lucky's Doughnuts - THURLOW,454,49.286052,-123.122935
Hornby & Pender,Vancouver Art Gallery,450,49.282925,-123.12041
Hornby & Pender,Thierry,475,49.284766,-123.122662
Hornby & Pender,Coast Restaurant,487,49.284719,-123.123145
Hornby & Pender,FlyOver Canada,567,49.289031,-123.110613
Hornby & Pender,La Taqueria,559,49.282983,-123.110585
Hornby & Pender,Indigo - Robson,565,49.28403,-123.123492
Hornby & Pender,Joe Fortes Seafood & Chop House,575,49.284956,-123.124545
Hornby & Pender,Harbour Green Park,581,49.289362,-123.121757
Hornby & Pender,The Magnet,564,49.282484,-123.111029
Hornby & Pender,Gastown Steam Clock,584,49.284511,-123.10893
Hornby & Pender,Sephora,553,49.284189,-123.123911
Hornby & Pender,Lululemon Athletica,563,49.283016,-123.122756
Hornby & Pender,Cafe Medina,606,49.280498,-123.116863
Hornby & Pender,Nemesis Coffee,606,49.282787,-123.110244
Hornby & Pender,Revolver,618,49.283261,-123.109473
Hornby & Pender,Muji 無印良品,622,49.285368,-123.12531
Hornby & Pender,Meat & Bread,638,49.282674,-123.109342
Hornby & Pender,Pourhouse Restaurant,633,49.284105,-123.108409
Hornby & Pender,JOEY Burrard,609,49.282707,-123.123298
Hornby & Pender,Commodore Ballroom,656,49.280556,-123.12045
Hornby & Pender,Japadog,649,49.280189,-123.118297
Hornby & Pender,Aritzia,638,49.284745,-123.125257
Hornby & Pender,Red Robin Gourmet Burgers,647,49.284591,-123.125081
Hornby & Pender,Queen Elizabeth Theatre,702,49.280353,-123.112713
Hornby & Pender,Robson Square,687,49.28192690460857,-123.12191866551571
Hornby & Pender,Le Crocodile Restaurant,730,49.282578,-123.125234
Hornby & Pender,Japa Dog,688,49.282197,-123.124147
Hornby & Pender,Vancouver Public Library,739,49.279525,-123.115401
Hornby & Pender,Pizza Garden,720,49.28019,-123.120974
Hornby & Pender,Coal Harbour Gifts,747,49.28443,-123.112168
Hornby & Pender,Coal Harbour Seawall,759,49.291405,-123.123067
Hornby & Pender,Scotiabank,712,49.287714,-123.115126
Hornby & Pender,Breka Bakery & Cafe,763,49.285765,-123.127128
Hornby & Pender,Dirty Apron Cooking School,790,49.280599,-123.109246
7th & Heather,Caffe Cittadella,153,49.26473,-123.116978
7th & Heather,Rogue Kitchen & Wetbar,254,49.263123,-123.117652
7th & Heather,Dynasty Seafood Restaurant 皇朝海鮮酒家,204,49.263675,-123.12143
7th & Heather,Elysian Coffee Broadway,261,49.263077,-123.117243
7th & Heather,Whole Foods,321,49.263957,-123.115209
7th & Heather,Charleson Park,429,49.266831,-123.124538
7th & Heather,Marulilu Cafe,431,49.263328,-123.11402
7th & Heather,Gyu-Kaku BBQ,482,49.263202,-123.125769
7th & Heather,La Taqueria Pinche Taco Shop,510,49.263637,-123.112586
7th & Heather,Solly's Bagelry,489,49.264703,-123.112191
7th & Heather,Winona Park,508,49.263009,-123.113182
7th & Heather,Body Energy Club,524,49.26078,-123.116479
7th & Heather,Sushi California,547,49.263035,-123.112616
7th & Heather,Indian Roti Kitchen,742,49.258983,-123.115272
7th & Heather,Milano Coffee,783,49.263724,-123.108701
7th & Heather,Cafe Tica,648,49.263729,-123.110729
7th & Heather,Salmon n' Bannock,774,49.263305,-123.129752
7th & Heather,Yuk Yuk's Comedy Club,645,49.259982,-123.115276
7th & Heather,A&W Restaurant,533,49.260739,-123.116314
7th & Heather,Firefly Fine Wines and Ales,654,49.259833,-123.115344
7th & Heather,Share Tea,652,49.260064,-123.114715
7th & Heather,David Lam Park,880,49.27233,-123.124359
7th & Heather,Marinaside Seawall,869,49.272998,-123.119468
7th & Heather,Jonathan Rogers Park,833,49.264274,-123.108018
7th & Heather,Passion8 Dessert Cafe,818,49.25837,-123.114814
7th & Heather,Vij's,897,49.257484,-123.11482
7th & Heather,Vancouver Gold Buyer,670,49.263014,-123.110749
7th & Heather,Joti's NOFRILLS Vancouver,629,49.262916,-123.111471
7th & Heather,Nook,885,49.269521,-123.109276
7th & Heather,Modus Coffee,911,49.263182,-123.107195
7th & Heather,La Bicicletta Pro Shop,703,49.263302,-123.110125
7th & Heather,Corduroy Pie Co,918,49.256904,-123.121177
7th & Heather,Seawall Yaletown,933,49.271372,-123.128089
7th & Heather,The Firewood Cafe,794,49.258597,-123.114833
7th & Heather,JJ Bean Coffee Roasters,935,49.270118,-123.109002
7th & Heather,Tropika Malaysian & Thai Cuisine 星馬印,761,49.25887,-123.115262
7th & Heather,Fatburger,665,49.263311,-123.110706
7th & Heather,Hinge Park,937,49.270777,-123.109869
7th & Heather,Shiro Japanese Restaurant,863,49.257932,-123.114615
7th & Heather,Urban Fare,951,49.273601,-123.12033
7th & Heather,Hachibei Restaurant,924,49.256894,-123.121582
7th & Heather,Roundhouse Community Arts & Recreation Centre - Social Media Week,847,49.272458,-123.122423
7th & Heather,Sustainability Solutions Group Workers Cooperative,991,49.270427,-123.10846
Union & Dunlevy,Harvest Community Foods,162,49.27776,-123.098052
Union & Dunlevy,Phnom Penh,200,49.278403,-123.098188
Union & Dunlevy,Oyster Express,220,49.279309,-123.097372
Union & Dunlevy,The Tuck Shoppe,203,49.277791,-123.098623
Union & Dunlevy,Treasure Green Tea Co,228,49.278656,-123.098534
Union & Dunlevy,Finch's Market,211,49.278582,-123.093335
Union & Dunlevy,Matchstick Coffee Roasters,276,49.278692,-123.099348
Union & Dunlevy,Pizzeria Farina,318,49.276561,-123.10014
Union & Dunlevy,The Boxcar,341,49.276469,-123.100214
Union & Dunlevy,Kissa Tanto,354,49.28055,-123.098127
Union & Dunlevy,Bao Bei,404,49.279609,-123.100805
Union & Dunlevy,Mello,385,49.280489,-123.098771
Union & Dunlevy,Bodega on Main,365,49.275439,-123.099639
Union & Dunlevy,Juke,385,49.279372,-123.100298
Union & Dunlevy,Keefer Bar,464,49.279619,-123.101293
Union & Dunlevy,Chinatown BBQ,523,49.280546,-123.101453
Union & Dunlevy,Creekside Park,596,49.274585,-123.102893
Union & Dunlevy,The Mackenzie Room,633,49.283272,-123.095032
Union & Dunlevy,Ask for Luigi,742,49.284215,-123.097709
Union & Dunlevy,Railtown Cafe,789,49.28494,-123.095499
Union & Dunlevy,Alibi Room,795,49.284288,-123.10023
Union & Dunlevy,Seaside Seawall,819,49.272387,-123.104085
Union & Dunlevy,Nelson the Seagull,798,49.282251,-123.104519
Union & Dunlevy,Birds & the Beets,839,49.283383,-123.10283
Union & Dunlevy,Beta5 Chocolates,851,49.269893,-123.095842
Union & Dunlevy,Congee Noodle Delight,818,49.280609,-123.106164
Union & Dunlevy,Les Amis du Fromage,808,49.281235,-123.086178
Union & Dunlevy,Tacofino,872,49.282729,-123.104884
Union & Dunlevy,Cirque du Soleil: Luzia,853,49.276965,-123.107557
Union & Dunlevy,MeeT in Gastown,911,49.283275,-123.104849
Union & Dunlevy,Club 500,875,49.279863,-123.107398
Union & Dunlevy,Canucks Team Store,867,49.277557,-123.107932
Union & Dunlevy,One Stop Shop Cards & Games,879,49.280702,-123.106983
Union & Dunlevy,Gringo,913,49.283244,-123.105171
Union & Dunlevy,Strathcona Beer Co,888,49.2814,-123.085056
Union & Dunlevy,Rogers Arena,935,49.277856,-123.108688
Union & Dunlevy,Pizzeria Ludica,940,49.279673,-123.108193
Union & Dunlevy,Prado Cafe,959,49.281917,-123.107411
Union & Dunlevy,John Fluevog Boots & Shoes Ltd,1002,49.283836,-123.105546
Union & Dunlevy,The Pint Public House,945,49.281376,-123.10769
Union & Dunlevy,Costco Business Center,979,49.278664,-123.109487
Union & Dunlevy,Tap & Barrel,977,49.271827,-123.106065
Union & Dunlevy,Starbucks,935,49.271053,-123.087585
Richards & Helmcken,Nero Belgian Waffle Bar,151,49.278311,-123.122111
Richards & Helmcken,Blue Water Cafe + Raw Bar,152,49.276123,-123.121114
Richards & Helmcken,Vancity Theatre,153,49.27705,-123.124843
Richards & Helmcken,The Templeton,195,49.278491,-123.124398
Richards & Helmcken,Minami Restaurant,236,49.275269,-123.120797
Richards & Helmcken,Tacofino,244,49.276488,-123.119685
Richards & Helmcken,The Keg Steakhouse + Bar - Yaletown,235,49.27671,-123.11946
Richards & Helmcken,Angus T,242,49.275871,-123.119875
Richards & Helmcken,MeeT in Yaletown,244,49.275006,-123.121748
Richards & Helmcken,Fritz European Fry House,285,49.277256,-123.126564
Richards & Helmcken,Pacific Cinematheque Pacifique,301,49.278569,-123.12627
Richards & Helmcken,Pallet Coffee Roasters,317,49.279891,-123.123788
Richards & Helmcken,Vogue Theatre,304,49.279711,-123.121501
Richards & Helmcken,Homer St. Cafe and Bar,344,49.278455,-123.11823
Richards & Helmcken,Morrissey Irish Bar & Restaurant,317,49.276963,-123.126944
Richards & Helmcken,Pizza Garden,358,49.28019,-123.120974
Richards & Helmcken,Nando's,360,49.277864,-123.12767
Richards & Helmcken,Lupo Restaurant & Vinoteca,389,49.278151,-123.117231
Richards & Helmcken,Matchstick Coffee Roasters,403,49.274404,-123.126239
Richards & Helmcken,Commodore Ballroom,421,49.280556,-123.12045
Richards & Helmcken,Breka Bakery & Cafe,424,49.278414,-123.12788
Richards & Helmcken,Shizen Ya,439,49.280725,-123.124913
Richards & Helmcken,Sushi Mugen,442,49.278667,-123.128226
Richards & Helmcken,Japadog,468,49.280189,-123.118297
Richards & Helmcken,David Lam Park,527,49.27233,-123.124359
Richards & Helmcken,Robson Square,532,49.28192690460857,-123.12191866551571
Richards & Helmcken,Cafe Medina,563,49.280498,-123.116863
Richards & Helmcken,Vancouver Public Library,580,49.279525,-123.115401
Richards & Helmcken,Le Crocodile Restaurant,643,49.282578,-123.125234
Richards & Helmcken,Japa Dog,599,49.282197,-123.124147
Richards & Helmcken,Vancouver Art Gallery,650,49.282925,-123.12041
Richards & Helmcken,JOEY Burrard,639,49.282707,-123.123298
Richards & Helmcken,MarketPlace IGA,580,49.282213,-123.124878
Richards & Helmcken,Passione Gelato,667,49.275818,-123.113868
Richards & Helmcken,Lululemon Athletica,655,49.283016,-123.122756
Richards & Helmcken,Victoria's Secret,692,49.283345,-123.122298
Richards & Helmcken,George Wainborn Park,725,49.272361,-123.12939
Richards & Helmcken,Hawksworth Restaurant,727,49.283302,-123.11938
Richards & Helmcken,Rocky Mountain Chocolate Factory,722,49.283664,-123.123136
Richards & Helmcken,Arc'teryx Equipment,682,49.283258,-123.123507
Richards & Helmcken,Indigo - Robson,757,49.28403,-123.123492
Richards & Helmcken,Cooper's Park,755,49.273486,-123.114075
Richards & Helmcken,Roots,714,49.283566,-123.122966
Richards & Helmcken,Honey Salt,729,49.275175,-123.11284
Richards & Helmcken,Seawall Yaletown,769,49.271372,-123.128089
Richards & Helmcken,Queen Elizabeth Theatre,792,49.280353,-123.112713
Richards & Helmcken,Gotham Steakhouse & Cocktail Bar,798,49.282814,-123.115925
Richards & Helmcken,Nelson Park,770,49.282743,-123.129466
Richards & Helmcken,The Keg Steakhouse + Bar,832,49.283447,-123.116466
Richards & Helmcken,Ancora Waterfront Dining and Patio,835,49.27371,-123.132588
Keefer & Abbott,Dirty Apron Cooking School,138,49.280599,-123.109246
Keefer & Abbott,Jam Cafe,146,49.280306,-123.109627
Keefer & Abbott,Chambar,149,49.280213,-123.1097
Keefer & Abbott,Rogers Arena,216,49.277856,-123.108688
Keefer & Abbott,Meat & Bread,331,49.282674,-123.109342
Keefer & Abbott,Queen Elizabeth Theatre,344,49.280353,-123.112713
Keefer & Abbott,Nemesis Coffee,343,49.282787,-123.110244
Keefer & Abbott,The Magnet,367,49.282484,-123.111029
Keefer & Abbott,Revolver,385,49.283261,-123.109473
Keefer & Abbott,Nelson the Seagull,378,49.282251,-123.104519
Keefer & Abbott,La Taqueria,396,49.282983,-123.110585
Keefer & Abbott,Tacofino,414,49.282729,-123.104884
Keefer & Abbott,Gringo,414,49.283244,-123.105171
Keefer & Abbott,MeeT in Gastown,450,49.283275,-123.104849
Keefer & Abbott,Pourhouse Restaurant,489,49.284105,-123.108409
Keefer & Abbott,Chinatown BBQ,482,49.280546,-123.101453
Keefer & Abbott,John Fluevog Boots & Shoes Ltd,474,49.283836,-123.105546
Keefer & Abbott,Gastown Steam Clock,511,49.284511,-123.10893
Keefer & Abbott,BC Place,517,49.275654,-123.1112
Keefer & Abbott,The Poke Guy,527,49.283786,-123.112032
Keefer & Abbott,Vancouver Public Library,535,49.279525,-123.115401
